GEOID,tarea,n_medincome,n_pop_total,n_pop_black,n_pop_hisp,p_pct_black,p_pct_hisp,p_renter,p_poverty,p_unemp,p_overcrowding,n_med_rent,p_mobility,n_pop_25,n_pop_65p,p_pct_65p,n_edu_yes_hs,n_edu_no_hs,p_edu_no_hs,name,n_commhlthcntr,r_commhlthcntr_100k,i_gini
55089,609553243.928919,74996,84591,965,1514,1.140783298459647,1.789788511780213,23.323010400841415,4.541976195241403,4.552774117991509,0.44305293005671076,769,89.34445488721805,26792,13208,15.287921754731176,55689,2851,4.870174239836009,county2010,0,0,0.45
55097,2130674038.32086,51456,66510,261,1359,0.39242219215155616,2.0433017591339646,30.786654202919394,12.057212416311625,6.128076278830048,1.5993907083015995,617,80.61671444578647,26024,8955,12.789385738156787,38904,4111,9.557131233290713,county2010,3,4.510599909788001,0.418
36043,3776228810.91908,42318,63093,431,723,0.6831185709983675,1.1459274404450572,28.73043610393557,12.799518553125445,6.599032900350811,0.9851279905671142,576,89.71156565180507,20234,10856,16.82605124071979,38173,6034,13.649422037233922,county2010,1,1.584961881666746,0.411
55073,4082627088.5052,53471,132408,573,2361,0.4327533079572231,1.7831248867137937,26.489393711448773,8.722729530432124,6.477948827405886,1.749260074372012,639,87.7942658239443,43382,18988,14.163490299336878,78483,10303,11.604306985335526,county2010,4,3.0209655005739835,0.399
55127,1493278813.95589,54487,99519,768,9593,0.7717119344044856,9.639365347320613,31.207335197360138,11.741370062643579,6.881270606587018,2.1339747198198658,761,84.63244802546504,36032,13757,13.457174159721408,58401,7040,10.757781818737488,county2010,0,0,0.431
55041,2709974347.47137,37627,8925,6,82,0.06722689075630252,0.9187675070028011,22.10636079249218,18.903960933260986,8.879492600422832,1.5064562410329985,495,89.1005291005291,2852,1888,20.292347377472055,5666,951,14.372071935922623,county2010,3,33.61344537815126,0.435
55027,2349259570.45272,52571,82567,212,2865,0.25676117577240304,3.4699092857921445,27.254728132387708,7.782793219341069,6.2900172300099975,1.4972442453358483,704,84.03697227079691,26410,13251,14.929190279295621,53207,8587,13.896171149302521,county2010,2,2.4222752431358776,0.37
55069,2349118343.38673,46625,28183,59,198,0.2093460596813682,0.7025511833374729,22.953530676368448,10.012958358141,5.160417471975261,1.227789216807748,548,89.37523902235512,8108,5269,18.331419823957138,18105,2634,12.700708809489369,county2010,1,3.548238299684207,0.387
28021,1298111236.81846,24150,8705,7278,49,83.60712234348075,0.562894887995405,26.01744186046512,34.999450730528395,10.925,2.902055622732769,528,87.99310414765237,3905,1165,12.130362349021242,4831,949,16.418685121107266,county2010,4,45.950603101665706,0.483
28055,1143289507.59082,21360,1155,696,4,60.25974025974026,0.3463203463203463,30.720338983050848,39.72366148531952,21.262002743484224,5.1107325383304945,389,79.765708200213,455,203,14.438122332859175,720,486,40.298507462686565,county2010,1,86.58008658008659,0.476
28023,1796247179.75014,29103,16680,5758,85,34.52038369304557,0.5095923261390888,18.832615476013665,23.104995513012266,11.669210489801582,3.6245763960512747,574,92.3787110789283,5463,2741,16.381783409036576,8380,2776,24.88347077805665,county2010,3,17.985611510791365,0.447
02195,8527161786.22696,62317,3772,6,97,0.15906680805938495,2.5715800636267234,31.39462163852408,9.737047643842748,4.2930471301913204,2.6940346375881976,625,86.7005619480867,1180,438,11.480996068152031,2584,123,4.543775397118582,county2010,1,26.511134676564158,0.36
02275,6641275770.13097,50389,2350,1,19,0.0425531914893617,0.8085106382978723,33.61823361823362,8.293530178028659,6.369982547993019,0,748,86.36363636363636,688,374,15.787252005065428,1374,159,10.371819960861057,county2010,5,212.7659574468085,0.455
02170,64648043579.1998,67703,87625,878,2372,1.001997146932953,2.7069900142653354,24.016465560583207,9.899063161075853,9.433514488454328,5.667381901161405,917,83.76045677864825,33165,7069,7.943142873195123,47903,4255,8.157904827639097,county2010,9,10.271041369472183,0.387
02290,382813424711.026,33712,5557,8,46,0.14396256973186972,0.8277847759582508,28.55209742895805,23.576799140708914,24.20591456736035,14.57451810061119,616,82.72563176895306,2103,569,10.18253400143164,2774,716,20.515759312320917,county2010,33,593.8456001439625,0.449
02282,20239283291.956,65750,644,0,5,0,0.7763975155279503,43.333333333333336,4.265402843601896,3.7735849056603774,11.673151750972762,986,88.81889763779527,210,64,9.667673716012084,353,37,9.487179487179487,county2010,2,310.55900621118013,0.377
02122,42539978733.1028,57454,53678,171,1155,0.31856626550914713,2.151719512649503,26.691033798113807,9.544926819055595,8.563909499616214,3.896336815675021,788,81.90452949899574,17685,6276,11.328519855595667,33426,2859,7.879288962381149,county2010,10,18.629606170125562,0.42
02261,90389914520.5767,60383,9435,44,307,0.4663487016428193,3.2538420773714893,33.963691376701966,6.9073783359497645,10.127303819114573,5.810707942146664,796,75.15836148648648,3149,798,8.281444582814446,5890,469,7.3753734863972324,county2010,4,42.39533651298357,0.38
28147,1047406225.76115,33054,15315,6884,204,44.94939601697682,1.3320274240940255,17.289402173913043,22.33426582525535,6.869331541820625,2.647918188458729,575,88.09104545750995,5314,2445,15.832415981350774,7388,2686,26.662696049235656,county2010,3,19.58863858961802,0.462
28009,1058410603.3161,29202,8651,3227,129,37.30204600624205,1.4911570916657033,20.74030552291422,26.005547850208046,13.95973154362416,9.112927641537995,543,96.11340815121086,2882,1343,15.385496620460534,4037,1806,30.908779736436763,county2010,4,46.23742919893654,0.457
22055,697247236.07579,47559,216428,55055,7903,25.438020958471178,3.651560796200122,34.9937375756949,16.437536506489252,5.534399372576359,1.9066937119675456,690,83.6834664825591,81910,22787,10.283963209343888,114091,21464,15.834163254767438,county2010,4,1.8481896981906223,0.485
22093,668110378.283679,51725,21898,11115,236,50.75806009681249,1.0777239930587268,16.146170791758454,13.629946718885195,6.295540658700087,5.191146881287726,587,94.56736740420443,7779,2841,12.854040358338612,11687,2530,17.795596820707605,county2010,4,18.266508356927574,0.426
22109,3726220833.24093,48437,110381,20519,4003,18.589249961496996,3.6265299281579257,27.751864508243745,17.415976352954058,5.745809949223075,4.388360733231788,690,85.91867813209561,40390,12566,11.233684963347041,51451,19039,27.00950489431125,county2010,5,4.52976508638262,0.449
22099,2114699057.63382,41302,51459,15675,891,30.46114382323792,1.7314755436366815,20.368442964196504,16.93512753564973,7.256226430732253,2.72568802493265,556,89.51255539143278,18521,6086,11.667944785276074,24587,8582,25.87355663420664,county2010,1,1.9432946617695641,0.456
51775,37654060.8281772,48828,23084,1582,504,6.853231675619477,2.183330445330099,34.05674464907914,8.824047954866009,6.641336183012744,0.6167846309403437,710,82.2881251792078,8311,4240,17.095395532618337,14307,2042,12.490060554162334,county2010,0,0,0.44
51810,662901180.30186,64618,428741,84172,24900,19.632365460732704,5.807702085874689,34.71521421778556,6.844778511879999,4.760560312665115,1.1314839213389938,1143,80.57391757082159,152204,46435,10.601743402877664,260468,21156,7.512143851376303,county2010,2,0.46648209525097906,0.4
51179,708742774.699062,93065,125368,21800,10643,17.38880735115819,8.489407185246634,22.576551988316695,4.032264763787704,5.172801896844096,1.316477117188861,1280,83.38173919410343,49242,9464,7.3386527709927805,69676,6440,8.460770403069,county2010,0,0,0.354
48453,2649590644.74045,54074,1001220,83702,324891,8.360000799025189,32.44951159585306,48.07611004111584,16.23658639979386,6.4161203480936235,3.964058926168315,891,75.20912823490377,375152,74759,7.298787619622247,536109,85118,13.701593781339188,county2010,52,5.193663730249096,0.487
48171,2749739503.29679,52682,24447,82,4690,0.3354194788726633,19.184357998936473,24.621642073401436,8.019688547545297,2.4577055803383554,1.6805915682320176,787,89.00722549388131,6440,6586,26.51689012360591,15396,2424,13.602693602693602,county2010,1,4.090481449666626,0.436
48501,2071303230.55545,49146,7826,85,4521,1.086123179146435,57.76897521083568,23.72304199772985,24.953838037457135,7.246376811594203,5.469953775038521,576,91.02277214690008,3166,895,11.359309557050388,3338,1339,28.62946333119521,county2010,0,0,0.435
48149,2485891490.69372,45450,24099,1597,4310,6.626830988837711,17.884559525291507,22.435006945822582,11.045743274928594,2.887294216969185,2.0360292737849504,615,86.94156634087,6924,5269,21.458825445955853,13662,3631,20.996935176082808,county2010,2,8.299099547699075,0.446
48463,4036843529.51891,35087,25841,111,17611,0.42954994001780117,68.15138733021168,29.82825484764543,26.66432529462265,8.1362588576795,10.21078875793291,663,85.95603291735888,10211,3896,14.754781291422079,11299,4860,30.076118571693794,county2010,5,19.349096397198252,0.491
48185,2076143344.00992,39429,23592,3295,4844,13.966598847066802,20.532383858935233,23.253201527746572,15.85549645390071,5.945895171895548,4.099928281137939,630,80.12182897679081,8251,3672,13.802435723951286,13928,4122,22.83656509695291,county2010,1,4.23872499152255,0.438
48467,2226378482.32604,43074,51912,1357,4352,2.614039143165357,8.383418092155956,21.79877288372325,14.487791516669276,6.687137495735244,3.313052814561072,677,86.71887084300077,16488,9447,17.96724928203275,28178,7567,21.169394320884038,county2010,0,0,0.428
48447,2371085627.49415,36339,1628,7,138,0.42997542997543,8.476658476658477,25.381414701803052,13.248337028824833,4.441624365482234,0,342,93.54838709677419,459,403,24.558196221815965,1028,283,21.586575133485887,county2010,0,0,0.428
48145,2004238960.48339,31083,15798,3702,3043,23.43334599316369,19.261931890112674,29.117740399873053,23.3726914925825,7.846970120078191,2.6842105263157894,543,85.33491874752279,5540,2875,16.092018358893988,8578,3100,26.545641376948108,county2010,0,0,0.433
48181,2536056251.55776,46875,118663,6815,12708,5.743154985125945,10.709319669989803,30.61507301993391,13.450767528695893,7.498258786756587,2.505214622900428,716,81.22985307590513,40354,18775,15.53231797612449,67471,11733,14.813645775465886,county2010,0,0,0.424
48139,2465015046.29561,60877,148000,13216,33082,8.92972972972973,22.352702702702704,25.584618735520664,11.342311865704986,6.623417248085738,4.3626167453559574,855,82.54231311706629,56591,14945,9.989305527705367,73415,15107,17.065814147895438,county2010,4,2.7027027027027026,0.404
48191,2341600037.8603,29219,3309,252,1023,7.615593834995467,30.915684496826835,27.332361516034986,27.710843373493976,7.965860597439545,5.277777777777778,594,87.67284495439836,1093,759,22.636444974649567,1666,643,27.847553053269813,county2010,0,0,0.543
48125,2344512693.72896,33813,2129,25,505,1.1742602160638798,23.72005636449037,24.623655913978496,24.579624134520277,1.3824884792626728,1.1890606420927468,433,70.45924700041374,672,481,19.680851063829788,1284,478,27.128263337116913,county2010,0,0,0.478
48455,1849168789.17862,36814,14537,1365,1010,9.389832840338446,6.947788402008667,21.13318137414523,16.64908950291781,6.28154795288839,1.5417642466822794,510,87.76689451060531,4014,3272,22.4340075419952,8211,1942,19.12735152171772,county2010,0,0,0.432
48389,6842905330.415,32593,10673,167,8639,1.5646959617726974,80.94256535182235,24.92836676217765,28.73731222086886,11.21461841633823,8.26901874310915,447,84.22870299309287,4706,1654,12.000290212580715,4222,3774,47.19859929964983,county2010,0,0,0.434
48315,1088630511.43485,29943,10379,2253,288,21.707293573562,2.7748337990172462,20.8487486398259,23.179932101093925,11.044444444444444,2.4662731871838113,552,89.74166275246594,2693,2270,21.5247487198938,6204,1859,23.05593451568895,county2010,0,0,0.487
48443,6107342350.79277,35403,984,6,443,0.6097560975609756,45.020325203252035,28.837209302325583,16.470588235294116,0,1.075268817204301,534,91.89842805320436,273,205,20.833333333333332,508,124,19.620253164556964,county2010,0,0,0.385
48305,2314094740.42378,43672,5873,117,2704,1.992167546398774,46.04120551677167,26.758682101513802,16.900467601870407,1.5558698727015559,2.863741339491917,504,84.72898137271355,2050,933,15.77345731191885,2856,995,25.837444819527395,county2010,0,0,0.397
48283,3870050220.68306,30144,5303,23,4341,0.43371676409579485,81.85932491042806,27.343345416882443,21.77500842034355,10.6120826709062,5.822649572649572,399,80.48963652748573,2724,857,12.445541678768516,2585,1729,40.07881316643486,county2010,4,75.42900245144259,0.464
48241,2511505418.56012,38062,34769,5719,1630,16.44856049929535,4.688084212948316,21.430646332607118,18.580812395063184,7.311797948789507,3.148670726273578,579,86.53474485822251,11576,5932,16.611593391206945,19438,4371,18.358603889285565,county2010,2,5.752250568034744,0.441
48253,2427173816.25598,39568,15195,556,3070,3.659098387627509,20.204014478446858,20.93138879681803,12.329990383294408,7.699207654357901,1.826635669212886,505,76.15242471158167,5649,2764,13.681813681813681,10210,4451,30.359457062956142,county2010,0,0,0.412
48069,2329157911.42828,35087,7998,151,4777,1.8879719929982495,59.72743185796449,32.25218658892128,23.292965730481836,5.049691109320441,5.939484497571909,574,84.788842544317,3188,1077,13.35896799801538,3217,1506,31.88651280965488,county2010,0,0,0.419
48469,2300131329.61629,48767,85285,5276,36176,6.18631646831213,42.41777569326376,34.30888246807717,16.40941265595038,6.951059570649548,3.9571388288372966,677,78.83923802741677,30917,11664,13.438871798416923,43923,10924,19.917224278447318,county2010,1,1.1725391334935804,0.447
48273,2301743166.87152,36571,30087,942,20811,3.130920331039984,69.1694087147273,43.299990988555464,24.753270215114917,9.080357752440772,5.373489564262175,635,77.30319063652396,13862,3681,11.481238888369047,13546,4261,23.928792048070985,county2010,4,13.294778475753647,0.493
48045,2335059818.98071,34196,1637,36,374,2.1991447770311545,22.846670739156995,22.6878612716763,19.930273097036608,7.142857142857143,1.4727540500736378,535,94.83568075117371,464,358,21.86927306047648,974,229,19.035743973399835,county2010,0,0,0.392
48077,2892378840.62163,50881,10682,46,374,0.4306309679835237,3.5012170005616925,16.601065061356795,11.70310490538306,5.707972749033328,3.6845652662323074,591,90.25787965616045,3116,1919,17.847842261904763,6811,823,10.780717841236573,county2010,0,0,0.385
48321,2958146170.38117,43205,36302,4078,13646,11.233540851743706,37.59021541512864,33.43889448682884,21.553204453553427,10.432276657060518,6.448571014072248,609,88.58798092914957,12858,5249,14.30167293335513,18031,5502,23.379934559979603,county2010,6,16.528014985400254,0.469
48047,2444043866.25377,19959,7156,29,6509,0.4052543320290665,90.95863610955841,30.772142316426947,34.03508771929825,8.088501994922016,4.057187017001546,426,83.00708038317369,2707,1226,16.973556693894505,2402,2075,46.34800089345544,county2010,2,27.94857462269424,0.512
48399,2737864100.62555,37823,10307,161,3233,1.5620452119918502,31.367032114097217,24.633853541416567,21.622158244812866,3.794691818381224,1.7708069820389578,478,89.31557456737312,3385,2044,19.464812874964288,5574,1658,22.925884955752213,county2010,0,0,0.441
48065,2393423875.93506,56106,6111,22,463,0.3600065455735559,7.57650139093438,15.823817292006526,5.681455473986595,2.804054054054054,0.7453416149068323,594,82.7597298166613,1949,1061,17.162730507926238,3750,516,12.09563994374121,county2010,0,0,0.385
05107,1883814515.56399,27361,21511,13537,225,62.93059364976059,1.045976477151225,44.76504534212696,32.43096669227641,16.591639871382636,4.048048048048048,537,81.58133623819899,8069,3254,14.95610608080158,9852,4035,29.05595160941888,county2010,3,13.946353028683,0.469
05111,1977740544.08432,32267,24242,1689,452,6.967246926821219,1.8645326293210132,34.97026860775067,25.825306660080678,11.900915455035003,2.283918281822944,466,80.25156717335192,8063,3900,15.864621893178212,12095,4516,27.186803925109867,county2010,2,8.250144377526606,0.434
05143,2466728910.1582,42303,195502,5321,29910,2.7217112868410553,15.29907622428415,44.018117791828665,17.87881981032666,6.2950037973831705,4.090572230162511,665,74.60375399073584,81903,19641,9.672272425085565,96771,21671,18.296719069249082,county2010,21,10.741578091272723,0.461
05081,1462736964.54925,33416,13048,2523,279,19.33629675045984,2.138258736971183,26.13195342820181,18.541341653666148,9.054993678887485,1.6466234967622573,475,84.54328954444188,4139,2253,17.10576266039025,7261,1676,18.753496699116035,county2010,0,0,0.43
05121,1699134508.28332,30222,17620,124,191,0.7037457434733257,1.0839954597048809,26.715988491574187,19.663589511242,8.084750487872874,1.1164713990351482,487,87.89787425486448,5629,3361,18.704435416550727,9644,2756,22.225806451612904,county2010,2,11.350737797956867,0.49
05005,1519584783.31584,35606,40918,49,524,0.1197516985189892,1.2806100004887824,23.575848090462983,15.52249152080806,7.895195491779469,2.16602646180111,585,81.77106146882757,9960,11659,28.08517813696914,26252,5119,16.317618182397755,county2010,2,4.887824429346498,0.42
05013,1637900291.3265,32450,5193,1124,138,21.644521471211245,2.657423454650491,22.236958443854995,11.937059142702116,6.6893424036281175,0.1413094677343382,524,90.70191431175935,1580,923,17.194485842026825,2961,844,22.181340341655716,county2010,1,19.256691700365877,0.391
05105,1451769692.72458,43635,10293,187,192,1.8167686777421548,1.8653453803555815,20.38369304556355,15.101962293189688,5.929380413057961,2.935222672064777,664,87.14174302983038,3226,1747,16.72570607946386,5935,1337,18.385588558855886,county2010,0,0,0.39
05027,1985880552.9318,35148,23237,8644,475,37.19929422903129,2.044153720359771,33.292345527205654,22.870805152285357,11.48726086573217,2.112177867609904,517,83.92996268503711,9089,3928,15.998696643857935,13066,2552,16.34012037392752,county2010,0,0,0.483
05053,1639281342.395,51589,17710,347,336,1.9593450028232637,1.8972332015810276,22.342420308668686,8.835040865661332,4.988713318284424,1.4790711433219939,654,84.7010450573925,5760,2591,14.512967008345937,10051,1801,15.195747553155586,county2010,4,22.58610954263128,0.377
05131,1414555157.12522,39482,123509,7826,14459,6.336380344752205,11.706839177711746,38.07133208330813,18.03993573559789,6.053350419856338,3.337313678662604,577,82.21066149705938,44055,16518,13.136213258684311,65258,15277,18.969392189731174,county2010,5,4.048287979013675,0.468
05085,2079347229.44239,50757,67784,3943,1815,5.817006963295173,2.6776230378850467,26.266060486262106,12.602293838571494,7.261097456246854,2.253894597282068,666,82.03413852600444,24392,7625,11.15483644449646,36240,6003,14.210638448973794,county2010,9,13.277469609347339,0.391
05101,2132041998.93423,27441,8279,3,102,0.03623626041792487,1.2320328542094456,18.874264911789414,22.481454893515195,4.814233385661957,0.8438818565400844,380,88.66240501748884,2298,1701,20.42016806722689,4653,1315,22.034182305630026,county2010,2,24.157506945283245,0.437
05109,1590588389.23678,32806,11095,290,675,2.6137899954934656,6.083821541234791,25.039264078976892,20.663219825280798,9.562951082598236,2.2480058013052937,507,87.00549698116609,3676,1962,17.37667168541316,5684,1680,22.813688212927758,county2010,0,0,0.463
05031,1845818458.1711,39233,92864,11648,3751,12.543073742246726,4.039240179186768,39.33388753318495,19.395407228005467,8.071958662045208,2.308721838054874,600,77.02223479244627,36662,11740,12.172993374324731,48694,9796,16.74816207898786,county2010,6,6.461061337008959,0.473
05079,1481952237.88463,35737,10689,2360,299,22.078772569931704,2.797268219665076,25.101022106013787,25.814429472966058,11.636363636363637,3.1057431599704213,475,84.0867093105899,4226,1758,12.438092542804585,6909,2528,26.788174207905055,county2010,6,56.13247263541959,0.483
05123,1664098784.07978,27019,24173,12810,316,52.99300872874695,1.307243618913664,41.62853577371048,29.616125199721413,14.165712103856434,2.586396654193264,544,86.73011120615911,9067,3447,12.198315521268313,13858,5053,26.719898471788905,county2010,3,12.410540685889215,0.475
05023,1533071112.48961,35753,25631,59,421,0.23019000429167805,1.6425422340134992,23.13594511644701,17.432965617199454,7.319428350714562,2.408182240818224,608,82.6124499568255,6939,6118,23.557951482479783,14843,3926,20.917470296765945,county2010,2,7.803050992938239,0.445
05017,1789131885.46805,21676,11078,5993,508,54.098212673767826,4.585665282541975,35.488097837955884,34.14309779235748,15.436241610738255,2.5929861849096705,463,87.25096266532731,3696,2149,18.21186440677966,5659,2508,30.708950655075302,county2010,7,63.18830113738942,0.509
05025,1550752500.22874,36957,8637,1041,107,12.052796109760333,1.2388560842885261,20.69672131147541,15.106844932007771,8.228511530398324,0.6346328195829556,576,92.89598519032744,2794,1416,16.296466797099782,5041,825,14.064098192976475,county2010,1,11.57809424568716,0.445
05015,1654483672.68776,34235,27216,88,3311,0.32333921222810114,12.165637860082304,28.69305714034934,17.243234932349324,7.813817958745495,3.0165253125819707,556,83.77161721123908,8141,5131,18.69489178751002,14977,3993,21.049024775962046,county2010,2,7.348618459729571,0.448
05021,1661312469.27818,29066,15958,30,197,0.18799348289259304,1.234490537661361,27.52373995617239,18.720058960815624,11.752689636388396,0.7219684691321644,453,87.1202236719478,4791,3220,20.021140334514705,8346,3064,26.853637160385627,county2010,3,18.799348289259306,0.488
38003,3919700292.71885,41773,10574,48,78,0.45394363533194626,0.7376584074144127,30.998756734355577,12.009411764705883,2.644313861043899,0.47619047619047616,466,87.30913413184602,3363,2170,19.609615037050425,6861,894,11.528046421663444,county2010,1,9.457159069415548,0.458
38033,2596172052.31799,33333,1628,3,28,0.18427518427518427,1.71990171990172,26.744186046511626,13.049267643142477,2.406738868832732,0,422,92.5925925925926,488,358,21.30952380952381,1004,91,8.310502283105023,county2010,0,0,0.497
38091,1853043751.33218,44191,1975,1,18,0.05063291139240506,0.9113924050632911,18.51851851851852,4.198280222559434,0.6097560975609756,0,385,88.21138211382113,512,441,22.329113924050635,1236,158,11.33428981348637,county2010,0,0,0.453
