GEOID,tarea,n_medincome,n_pop_total,n_pop_black,n_pop_hisp,p_pct_black,p_pct_hisp,p_renter,p_poverty,p_unemp,p_overcrowding,n_med_rent,p_mobility,n_pop_25,n_pop_65p,p_pct_65p,n_edu_yes_hs,n_edu_no_hs,p_edu_no_hs,spatial_level,n_commhlthcntr,r_commhlthcntr_100k,i_gini,d_pop_sqkm,close_4_0005,close_4_0010,close_4_0914,close_4_0514,close_4_0016,persistence_0005,persistence_0010,persistence_0914,persistence_0514,persistence_0016,close_4_0005_r_100k,close_4_0005_r_sqkm,close_4_0010_r_100k,close_4_0010_r_sqkm,close_4_0914_r_100k,close_4_0914_r_sqkm,close_4_0514_r_100k,close_4_0514_r_sqkm,close_4_0016_r_100k,close_4_0016_r_sqkm,persistence_0005_r_100k,persistence_0005_r_sqkm,persistence_0010_r_100k,persistence_0010_r_sqkm,persistence_0914_r_100k,persistence_0914_r_sqkm,persistence_0514_r_100k,persistence_0514_r_sqkm,persistence_0016_r_100k,persistence_0016_r_sqkm
12045,1484846730.95077,39178,12413,1401,242,11.2865544187545,1.94956900024168,25.2483598875351,19.5109104589917,8.03937653814602,1.94501589676454,739,82.8949882188117,3784,2587,16.3083905944651,9161,2624,22.2655918540518,county2010,4,32.2242809957303,0.419,8.35978538475266,7,32,10,32,43,64,51,48,48,48,56.392491742528,0.0047142912827897,257.794247965842,0.0215510458641815,80.5607024893257,0.00673470183255672,257.794247965842,0.0215510458641815,346.411020704101,0.0289592178799939,515.588495931685,0.043102091728363,410.859582695561,0.0343469793460393,386.691371948763,0.0323265687962723,386.691371948763,0.0323265687962723,386.691371948763,0.0323265687962723
12103,752195233.436168,45258,896864,91012,66456,10.1478039033789,7.40981910300781,32.5621098596697,12.0761744296894,7.73752893537245,1.27400782449852,904,84.9505028845382,229711,194099,21.1773164786775,603326,81553,11.9076508405134,county2010,24,2.67599100867021,0.464,1192.32874675762,224,505,192,437,736,821,738,742,746,740,24.975916080922,0.297795027198891,56.3073108074357,0.671368253283215,21.4079280693617,0.255252880456193,48.7253362828701,0.58096619145498,82.0637242658865,0.978469375082072,91.5411924215935,1.09147195236737,82.286723516609,0.981128259253491,82.732722018054,0.986446027596328,83.1787205194991,0.991763795939165,82.5097227673315,0.983787143424909
12067,1419074581.21615,46445,6776,356,785,5.25383707201889,11.5850059031877,24.2248062015504,17.9625,7.89049919484702,0.953619419159081,617,82.0503682584937,2848,1084,12.2209695603157,4247,977,18.7021439509954,county2010,1,14.7579693034238,0.38,4.77494283224563,1,2,2,4,5,22,26,27,27,27,14.7579693034238,0.00070468459743884,29.5159386068477,0.00140936919487769,29.5159386068477,0.00140936919487769,59.0318772136954,0.00281873838975539,73.7898465171192,0.00352342298719424,324.675324675325,0.0155030611436546,383.70720188902,0.01832179953341,398.465171192444,0.0190264841308489,398.465171192444,0.0190264841308489,398.465171192444,0.0190264841308489
12023,2075402083.6808,38214,62925,9718,2680,15.4437822804927,4.25903853794199,26.9756625636502,15.5813916652147,12.9217273954116,3.01112627704016,669,79.4268831305868,21832,10390,15.3855266470214,36692,8058,18.0067039106145,county2010,2,3.17838696861343,0.432,30.3194260499152,41,77,47,88,131,141,137,137,137,134,65.1569328565753,0.0197552080738422,122.367898291617,0.0371012444313622,74.6920937624156,0.0226462141334289,139.849026618991,0.0424014222072711,208.18434644418,0.0631202989676422,224.076281287247,0.0679386424002867,217.71950735002,0.0660113050272289,217.71950735002,0.0660113050272289,217.71950735002,0.0660113050272289,212.9519268971,0.0645658019974356
12129,1593192591.98853,53301,27348,2706,607,9.89469065379553,2.21954073424016,19.2659675881792,12.4995289595659,7.24473142694955,2.25806451612903,845,83.9891030725197,9366,3339,10.8493631401092,17205,3161,15.5209663164097,county2010,1,3.65657452098874,0.382,17.1655329917558,12,31,20,36,56,62,63,53,54,48,43.8788942518649,0.00753204606922151,113.353810150651,0.0194577856788222,73.1314904197748,0.0125534101153692,131.636682755595,0.0225961382076645,204.768173175369,0.0351495483230337,226.707620301302,0.0389155713576445,230.364194822291,0.0395432418634129,193.798449612403,0.0332665368057283,197.455024133392,0.0338942073114968,175.515577007459,0.030128184276886
12013,1487464118.78974,31699,12734,1173,370,9.2115596042092,2.90560703628082,23.19699664098,21.0935581566669,8.02756943036692,3.54669464847849,530,82.0137331838565,4373,2258,15.4393162393162,7428,2591,25.8608643577203,county2010,1,7.85299198994817,0.441,8.56087877290172,9,21,8,17,36,56,53,56,56,48,70.6769279095335,0.0060505661187463,164.912831788912,0.014117987610408,62.8239359195854,0.00537828099444116,133.500863829119,0.0114288471131875,282.707711638134,0.0242022644749852,439.767551437098,0.0376479669610881,416.208575467253,0.0356311115881727,439.767551437098,0.0376479669610881,439.767551437098,0.0376479669610881,376.943615517512,0.032269685966647
12086,5132389520.6763,43605,2456378,458491,1640475,18.6653275676626,66.7843059985068,44.2124996541197,17.1770011066182,8.46418257755112,5.20327325280706,1004,85.6907553632967,793068,352013,14.1006274948076,1274809,380748,22.9981812767546,county2010,253,10.299717714456,0.503,478.603190600452,641,1452,713,1393,2267,1847,1680,1797,1810,1806,26.0953322330684,0.124893092665253,59.111423404704,0.282909158424256,29.0264771952851,0.138921645975547,56.7095129495542,0.271413538350543,92.2903559631295,0.441704588256052,75.1920103501985,0.359871360612672,68.3933824517236,0.327332910573519,73.1564930153258,0.350129309702746,73.6857275223927,0.352662242939327,73.5228861356029,0.351882878866533
12057,2769713334.27491,49536,1207161,201390,291963,16.682944528526,24.1859205193011,39.0715777482438,14.1730763368862,8.54587648222431,2.28220747458628,906,80.9370882809948,423051,145237,11.8153211858519,672988,111092,14.1684521987552,county2010,35,2.89936470777303,0.467,435.843300121175,375,843,421,804,1407,1253,1233,1320,1325,1216,31.0646218689968,0.135393073124,69.8332699615047,0.304363628382751,34.875215484927,0.152001290093877,66.6025492871291,0.290282748777855,116.554461252476,0.507994810361247,103.797256538275,0.452393388331658,102.140476705261,0.445172424431711,109.347468978869,0.476583617396479,109.761663937122,0.478388858371466,100.7322138472,0.439034605116756
12117,894307525.111236,58971,419203,46561,68498,11.107029291298,16.34005481831,33.5185117724916,9.8352823076886,7.25409746143888,1.48413041484916,1024,85.3126984819615,139848,50677,11.9883704975894,251731,25748,9.27926077288732,county2010,7,1.66983537808651,0.443,468.745915950845,96,261,145,261,421,386,395,386,389,377,22.9005994709007,0.107345624748108,62.2610048115114,0.291845917283919,34.5894471175063,0.162136620713288,62.2610048115114,0.291845917283919,100.428670596346,0.470755291864099,92.0794937059134,0.431618866174685,94.2264249063103,0.44168251849482,92.0794937059134,0.431618866174685,92.795137439379,0.434973416948063,89.9325625055164,0.42155521385455
12085,1703503004.1394,53210,142385,6596,16550,4.63251044702743,11.6234153878569,23.0097497613421,10.4030070088175,9.44386149003148,1.23304562268804,1001,85.7683086235941,35075,39972,27.318580079006,96432,12469,11.4498489453724,county2010,2,1.40464234294343,0.512,83.5836506622023,35,65,33,64,114,121,124,130,130,130,24.58124100151,0.0205458986071361,45.6508761456614,0.0381566688418243,23.1765986585666,0.0193718472581569,44.9485549741897,0.0375696431673347,80.0646135477754,0.0669209268918149,84.9808617480774,0.0710301066132421,87.0878252624926,0.0727911836367109,91.3017522913228,0.0763133376836485,91.3017522913228,0.0763133376836485,91.3017522913228,0.0763133376836485
12083,4306137854.48746,40339,323059,38108,33727,11.7959877297955,10.439888689063,23.7072157762514,15.2656911037556,10.9408680454413,1.80866787095233,829,83.422737497837,87923,85318,25.7526456543656,201804,37158,15.5497526803425,county2010,12,3.71449178013923,0.443,75.0229116941386,76,191,136,229,369,443,449,446,446,423,23.5251146075485,0.017649225957966,59.1223275005494,0.0443552915522566,42.0975735082446,0.0315828253984655,70.8848848043237,0.0531799045312396,114.220622239281,0.0856916365590717,137.126654883473,0.102876409202354,138.983900773543,0.104269769146404,138.055277828508,0.103573089174379,138.055277828508,0.103573089174379,130.935835249908,0.0982318760555212
12003,1525425387.09251,47276,24771,2426,362,9.79371038714626,1.46138629849421,22.3324213406293,17.0311545510079,7.22523152192906,2.59959080515104,703,85.9700694815607,9529,2956,10.9017149179421,13275,3662,21.6213024738738,county2010,0,0,0.429,16.2387490136204,9,25,15,28,43,61,55,55,55,50,36.3328085260991,0.00589999358615249,100.924468128053,0.0163888710726458,60.5546808768318,0.00983332264358748,113.035404303419,0.0183555356013633,173.590085180251,0.0281888582449508,246.255702232449,0.0399888454172557,222.033829881717,0.0360555163598207,222.033829881717,0.0360555163598207,222.033829881717,0.0360555163598207,201.848936256106,0.0327777421452916
12073,1817625522.30272,44490,260493,78299,13248,30.0580053974579,5.08574126751967,45.5649195547343,22.0047665996444,8.34438061570187,1.58808569808076,879,72.0641992659097,115870,25980,9.43057204151194,139585,14564,9.44800160883301,county2010,13,4.99053717374363,0.488,143.314999048862,85,214,108,206,359,415,400,436,440,423,32.6304353667853,0.0467643081355477,82.1519196293183,0.117736022835379,41.4598472895625,0.0594181797486959,79.0808198300914,0.113334676187327,137.815603490305,0.197510430831313,159.313302084893,0.228319857367674,153.554989961343,0.220067332402577,167.374939057863,0.239873392318809,168.910488957477,0.242074065642835,162.38440188412,0.232721204015726
12109,1717287179.59812,62663,187241,10160,8616,5.4261620051164,4.60155628307903,23.1967931190103,9.06053998912623,6.64543106090459,0.80058017177635,1025,81.9260550397211,58499,29793,15.6773083419719,115646,8955,7.18694071476152,county2010,3,1.60221319048713,0.482,109.033015691539,33,87,49,97,156,176,179,202,202,191,17.6243450953584,0.0192163549533531,46.4641825241267,0.0506612994224763,26.1694821112897,0.028533375536797,51.8048931590838,0.0564844372871287,83.3150859053306,0.0908409506885781,93.9965071752447,0.102487226417883,95.5987203657319,0.104234167777279,107.882354826133,0.117627384865979,107.882354826133,0.117627384865979,102.00757312768,0.111221933214862
12101,1980581347.42855,44228,459023,20148,50117,4.38932253939345,10.9181892846328,22.8746070923781,12.2759838737234,9.54902966367745,1.25153533571773,865,83.4114264592938,131177,96245,20.7113452421686,282048,45638,13.9273572871591,county2010,18,3.92137213167968,0.429,231.761750455725,91,177,104,172,312,308,324,341,341,334,19.8247146657139,0.0459461057321114,38.5601592948502,0.0893677001602606,22.6568167608159,0.052509835122413,37.4708892582725,0.0868431888562984,67.9704502824477,0.157529505367239,67.0990342531856,0.155509896324069,70.5846983702342,0.163588332496748,74.2882164945983,0.17217167093022,74.2882164945983,0.17217167093022,72.7632384433896,0.168637355104673
12121,1792935467.67149,36352,40158,4275,3198,10.645450470641,7.96354400119528,24.7602331849809,17.3466061533061,8.52588727710567,1.64186077554562,650,83.8358688344994,12702,7850,18.8924454285095,22167,5580,20.1102821926695,county2010,3,7.47049155834454,0.439,22.3979059615313,28,61,30,55,94,124,116,106,107,100,69.7245878778824,0.0156168476249533,151.899995019672,0.0340224180400769,74.7049155834454,0.0167323367410214,136.959011902983,0.0306759506918726,234.075402161462,0.0524279884552004,308.780317744908,0.0691603251962218,288.859006922656,0.0646983687319494,263.95736839484,0.059120923151609,266.447532247622,0.059678667709643,249.016385278151,0.0557744558034047
12007,778261828.81005,41126,24028,3513,539,14.6204428167138,2.243216247711,23.6733832682772,16.0211985324093,9.95276942893946,2.87761728809764,673,85.3224322219863,8186,4113,14.4214586255259,15329,4739,23.6147099860474,county2010,2,8.3236224404861,0.42,30.8739284268103,18,47,22,40,72,73,80,79,79,72,74.9126019643749,0.0231284631131424,195.605127351423,0.0603909870176496,91.5598468453471,0.0282681215827296,166.472448809722,0.051396584695872,299.6504078575,0.0925138524525696,303.812219077743,0.0937987670699664,332.944897619444,0.102793169391744,328.783086399201,0.101508254774347,328.783086399201,0.101508254774347,299.6504078575,0.0925138524525696
12115,1495430700.66331,49388,373826,17323,27876,4.63397409489977,7.45694520980349,25.0287346511443,10.4666043413952,9.19195006406564,1.08100752030957,1004,85.09589745926,81956,118227,31.1576289768295,266088,27474,9.3588407218918,county2010,9,2.40753719644969,0.483,249.978818700316,86,175,106,182,312,351,357,368,369,362,23.0053554327414,0.0575085157485759,46.8132232642994,0.117023142511637,28.3554380915185,0.0708825891784773,48.6857521948714,0.121704068212103,83.4612894769224,0.208635545506462,93.8939506615377,0.234714988694769,95.4989754591709,0.23872721072374,98.4415209214982,0.246082951110185,98.7090250544371,0.246751654781681,96.8364961238651,0.242070729081215
12019,1666782287.08333,61185,189614,18825,13237,9.9280643834316,6.9810246078876,23.5855913478311,8.54662361974009,8.26491800552865,1.20456936274873,971,84.3095335237318,66392,22292,11.6794593036963,108834,11657,9.67458150401275,county2010,4,2.10954887297351,0.387,113.760508177587,29,70,39,68,125,155,158,183,183,181,15.294229329058,0.0173987930065819,36.9171052770365,0.0419970865676114,20.5681015114918,0.0233983768019549,35.8623308405497,0.0407971698085368,65.9234022804223,0.0749947974421632,81.7450188277237,0.0929935488282823,83.3271804824538,0.0947934239668943,96.5118609385383,0.109792383455327,96.5118609385383,0.109792383455327,95.4570865020515,0.108592466696252
12123,2719035380.6072,37408,19316,3116,316,16.1317042866018,1.63594947194036,23.4974747474748,19.0609087348218,13.1308084340961,2.21387881926463,534,86.1857570868864,6394,3528,15.631369073992,11994,3248,21.3095394305209,county2010,4,20.708221163802,0.44,7.1039899435536,20,39,16,33,61,80,76,69,69,67,103.54110581901,0.00735554974482667,201.90515634707,0.014343322002412,82.8328846552081,0.00588443979586134,170.842824601367,0.012136657078964,315.800372747981,0.0224344267217213,414.164423276041,0.0294221989793067,393.456202112239,0.0279510890303414,357.216815075585,0.025376646619652,357.216815075585,0.025376646619652,346.862704493684,0.0246410916451694
12055,2864616621.59759,34946,97053,8926,15910,9.19703667068509,16.3931047984091,22.9415078396395,16.8895274257273,10.5210736003355,2.33070788130975,715,85.7394564582715,24465,31822,32.2130666288745,58089,15619,21.1903728224887,county2010,2,2.06072970438832,0.413,33.8799262938975,34,74,34,62,116,173,168,174,174,180,35.0324049746015,0.0118689529843747,76.246999062368,0.025832427083639,35.0324049746015,0.0118689529843747,63.8826208360381,0.0216433848538597,119.522322854523,0.0404940748878666,178.25311942959,0.0603920254793183,173.101295168619,0.0586465912169102,179.283484281784,0.0607411123317999,179.283484281784,0.0607411123317999,185.465673394949,0.0628356334466895
12051,3081650617.08806,37298,37198,4521,18268,12.1538792408194,49.110167213291,30.7775467775468,26.3947389874725,14.0164899882214,5.39285714285714,764,77.9622582494917,15151,4491,11.4741951967297,14518,8890,37.9784688995215,county2010,2,5.37663315232002,0.422,12.0708038068084,16,46,15,38,62,73,65,65,65,58,43.0130652185601,0.00519202271382693,123.66256250336,0.0149270653022524,40.3247486424001,0.00486752129421275,102.15602989408,0.012331053945339,166.675627721921,0.0201190880160794,196.247110059681,0.0236886036318354,174.740577450401,0.0210925922749219,174.740577450401,0.0210925922749219,174.740577450401,0.0210925922749219,155.922361417281,0.0188210823376226
12039,1368880910.58551,35728,44228,24896,4115,56.2901329474541,9.30406077597902,26.6340254837187,27.5688062776325,11.0945025743232,3.21413236827578,684,88.116375142832,15150,6323,13.6303865140443,23294,7492,24.3357370233223,county2010,10,22.6101112417473,0.459,32.3096038946751,46,134,121,193,272,231,199,195,196,168,104.006511712038,0.0336040919588282,302.975490639414,0.0978901809235431,273.582346025142,0.088393372326483,436.375146965723,0.140991081479432,614.995025775527,0.198702456800028,522.293569684363,0.168750983532377,449.941213710772,0.145374223908844,440.897169214073,0.142452128955902,443.158180338247,0.143182652694138,379.849868861355,0.122727988023547
12015,1839407224.00093,45037,156966,8254,8040,5.25846361632455,5.12212835900768,20.3012130298487,10.5481626953511,11.2587693543901,0.593129696767652,927,84.141197599489,31490,54599,34.1290677468152,112055,14794,11.6626855552665,county2010,2,1.27416128333524,0.432,85.3351003257342,27,62,47,82,124,137,147,151,151,151,17.2011773250258,0.0146786419275182,39.4989997833926,0.0337065110928196,29.9427901583783,0.0255517100219762,52.240612616745,0.0445795791872775,78.9979995667852,0.0674130221856392,87.2800479084643,0.0744805164470369,93.6508543251405,0.0799170504942658,96.199176891811,0.0820916641131574,96.199176891811,0.0820916641131574,96.199176891811,0.0820916641131574
12043,2556025910.82658,39429,11401,762,2484,6.68362424348741,21.787562494518,22.2589896315906,19.6326842955531,7.90113452188007,2.30492196878752,744,90.293201246305,3429,2767,21.4762496119218,6494,2614,28.7000439174352,county2010,1,8.77116042452417,0.425,4.46043991639862,1,4,5,7,12,16,17,16,16,14,8.77116042452417,0.00039123234070683,35.0846416980967,0.00156492936282734,43.8558021226208,0.00195616170353417,61.3981229716692,0.00273862638494784,105.25392509429,0.00469478808848202,140.338566792387,0.00625971745130936,149.109727216911,0.00665094979201619,140.338566792387,0.00625971745130936,140.338566792387,0.00625971745130936,122.796245943338,0.00547725276989569
